Serial No.,ID,Name,Course Assigned,Friends
1,S001,Anaya Bukhari,CN,Sana Latif|Amna Farooq
2,S002,Nimra Farooq,DBMS,Mahnoor Rehman|Mahnoor Abbasi
3,S003,Talha Rehman,DSA,Maryam Siddiqui
4,S004,Danish Javed,DBMS,Sara Raza
5,S005,Sana Siddiqui,OS,Mahnoor Dar
6,S006,Danish Mirza,DBMS,Taha Hussain|Abdullah Shah|Hina Ansari
7,S007,Usman Raza,CN,Sameer Hashmi|Nimra Bukhari|Ayesha Malik
8,S008,Saad Qureshi,OS,Yasir Sheikh
9,S009,Sidra Abbasi,SE,Mahnoor Rehman|Anaya Nawaz|Hamza Akhtar
10,S010,Yasir Raza,DBMS,Sidra Chaudhry|Iqra Sheikh
11,S011,Ayesha Ansari,AI,Bilal Saleem|Amna Sheikh
12,S012,Ahmed Khan,AI,Iqra Abbasi
13,S013,Saad Shah,DBMS,Rabia Hashmi|Ayaan Nawaz
14,S014,Laiba Akhtar,DBMS,Talha Saleem
15,S015,Iqra Baig,DBMS,Bilal Iqbal
16,S016,Amna Qureshi,DSA,Shahzaib Ansari
17,S017,Danish Rehman,DBMS,Amna Hussain|Talha Bukhari|Abdullah Hussain
18,S018,Sameer Dar,CN,Khadija Baig
19,S019,Ayesha Chaudhry,AI,Sameer Ansari
20,S020,Ayesha Malik,AI,Iqra Bukhari|Talha Butt|Saad Qureshi
21,S021,Fatima Baig,CN,Mahnoor Siddiqui
22,S022,Mahnoor Mirza,DBMS,Sana Butt|Mahnoor Rehman
23,S023,Eman Javed,SE,Ahmed Qureshi|Sara Ali
24,S024,Hassan Sheikh,AI,Iqra Shah|Shahzaib Zafar
25,S025,Ayaan Dar,OS,Zara Aslam|Farhan Raza
26,S026,Ahmed Rehman,SE,Maryam Dar
27,S027,Eman Raza,DBMS,Danish Rehman|Danish Ali|Zara Zafar
28,S028,Laiba Rehman,DSA,Sara Raza|Hamza Iqbal
29,S029,Yasir Shah,DBMS,Saad Abbasi
30,S030,Sana Latif,AI,Shahzaib Aslam|Hassan Sheikh|Saad Sheikh
31,S031,Zain Butt,AI,Talha Mirza|Sara Raza|Abdullah Aslam
32,S032,Sara Raza,OS,Hina Hashmi|Laiba Akhtar|Anaya Iqbal
33,S033,Maryam Chaudhry,SE,Talha Chaudhry
34,S034,Hassan Raza,SE,Saad Latif
35,S035,Ahmed Javed,DSA,Iqra Iqbal
36,S036,Usman Baig,CN,Mahnoor Bukhari|Usman Ali
37,S037,Yasir Latif,DSA,Kinza Ahmed
38,S038,Saad Sheikh,SE,Danish Malik|Bilal Hussain
39,S039,Hamza Hashmi,CN,Saad Bukhari
40,S040,Hassan Khan,DBMS,Nimra Ansari|Eman Farooq|Hina Saleem
41,S041,Ibrahim Hussain,CN,Maryam Aslam
42,S042,Kinza Malik,CN,Sara Bukhari|Ayaan Mirza
43,S043,Shahzaib Zafar,DBMS,Yasir Latif|Mahnoor Siddiqui
44,S044,Sameer Butt,AI,Amna Butt
45,S045,Rabia Khan,AI,Maryam Iqbal|Laiba Ali|Abdullah Dar
46,S046,Danish Hussain,ML,Farhan Zafar|Ayaan Nawaz
47,S047,Maryam Bukhari,OS,Khadija Ansari
48,S048,Zara Aslam,OS,Sameer Raza
49,S049,Kinza Butt,SE,Sara Abbasi|Khadija Ali|Fatima Saleem
50,S050,Ahmed Ahmed,ML,Farhan Javed|Zain Khan|Hamza Akhtar
51,S051,Ibrahim Qureshi,AI,Zain Akhtar|Mahnoor Mirza
52,S052,Yasir Sheikh,CN,Hassan Sheikh
53,S053,Danish Hashmi,ML,Shahzaib Siddiqui|Hassan Sheikh|Iqra Siddiqui
54,S054,Nimra Baig,OS,Talha Saleem|Saad Abbasi
55,S055,Kinza Malik,CN,Ibrahim Ahmed
56,S056,Hamza Akhtar,DBMS,Laiba Raza|Sana Latif
57,S057,Zara Iqbal,SE,Zain Butt|Taha Hussain|Laiba Latif
58,S058,Mahnoor Rehman,CN,Nimra Ansari
59,S059,Sidra Khan,SE,Abdullah Hussain|Sameer Malik|Abdullah Siddiqui
60,S060,Zara Hashmi,DSA,Kinza Malik
61,S061,Amna Nawaz,ML,Zain Butt|Amna Latif|Danish Hashmi
62,S062,Sidra Hashmi,DSA,Maryam Chaudhry|Rabia Baig
63,S063,Sana Saleem,CN,Laiba Rashid
64,S064,Fatima Sheikh,OS,Zara Saleem|Sara Ali
65,S065,Ayesha Shah,DSA,Sara Siddiqui|Taha Hussain
66,S066,Rabia Baig,OS,Eman Latif
67,S067,Yasir Shah,SE,Usman Malik
68,S068,Zain Dar,DBMS,Mahnoor Butt
69,S069,Ali Abbasi,ML,Zara Mirza|Amna Sheikh
70,S070,Anaya Iqbal,ML,Kinza Bukhari
71,S071,Mahnoor Chaudhry,OS,Kinza Malik|Sameer Rehman
72,S072,Mahnoor Farooq,AI,Mehak Ansari
73,S073,Ayesha Javed,SE,Ali Ansari
74,S074,Noor Siddiqui,OS,Khadija Dar|Ahmed Rehman|Usman Sheikh
75,S075,Ali Qureshi,DSA,Sameer Dar|Fatima Sheikh|Sameer Saleem
76,S076,Usman Sheikh,CN,Ali Akhtar|Danish Bukhari
77,S077,Nimra Farooq,CN,Khadija Baig|Talha Ahmed|Ayesha Ansari
78,S078,Farhan Zafar,AI,Khadija Saleem|Ibrahim Qureshi|Hussain Chaudhry
79,S079,Hina Ansari,CN,Iqra Siddiqui|Talha Ahmed
80,S080,Eman Latif,SE,Yasir Shah|Yasir Ali|Abdullah Shah
81,S081,Ibrahim Mirza,AI,Taha Khan
82,S082,Mahnoor Rehman,DBMS,Ibrahim Aslam|Iqra Shah|Sameer Malik
83,S083,Mehak Nawaz,DBMS,Talha Bukhari
84,S084,Taha Malik,DSA,Zain Ahmed|Hassan Hashmi|Abdullah Siddiqui
85,S085,Ayesha Saleem,SE,Sana Latif|Zain Butt|Omar Rashid
86,S086,Ayesha Mirza,SE,Noor Akhtar|Noor Ansari
87,S087,Amna Farooq,OS,Kinza Baig|Ayaan Farooq|Shahzaib Akhtar
88,S088,Sana Dar,DSA,Shahzaib Siddiqui|Yasir Butt
89,S089,Ali Qureshi,ML,Mahnoor Farooq|Rabia Shah
90,S090,Sara Raza,DSA,Hina Hashmi|Ayesha Bukhari
91,S091,Zain Butt,SE,Hassan Hashmi|Hussain Butt
92,S092,Laiba Dar,OS,Danish Baig
93,S093,Laiba Latif,DBMS,Fatima Latif
94,S094,Ahmed Bukhari,SE,Ahmed Abbasi|Hina Siddiqui
95,S095,Shahzaib Siddiqui,SE,Ali Butt|Rabia Aslam|Farhan Javed
96,S096,Iqra Khan,DSA,Ibrahim Iqbal|Fatima Ahmed
97,S097,Zara Zafar,SE,Nimra Rashid
98,S098,Shahzaib Malik,DBMS,Sara Akhtar|Abdullah Sheikh|Iqra Ansari
99,S099,Usman Abbasi,CN,Ibrahim Rehman|Omar Shah|Ayesha Latif
100,S100,Hassan Javed,DSA,Saad Raza|Omar Butt
101,S101,Ali Ahmed,DBMS,Usman Baig
102,S102,Eman Zafar,ML,Iqra Butt|Eman Qureshi
103,S103,Shahzaib Nawaz,CN,Ayaan Sheikh
104,S104,Khadija Dar,DSA,Hassan Hashmi
105,S105,Bilal Hashmi,DSA,Anaya Bukhari
106,S106,Taha Siddiqui,ML,Khadija Zafar
107,S107,Bilal Rehman,CN,Danish Mirza|Laiba Akhtar|Laiba Rehman
108,S108,Danish Rashid,CN,Hina Latif|Talha Mirza|Mahnoor Abbasi
109,S109,Iqra Abbasi,DSA,Amna Hussain|Ayaan Abbasi
110,S110,Abdullah Abbasi,DSA,Maryam Iqbal
111,S111,Noor Nawaz,OS,Bilal Ali|Sara Raza
112,S112,Sara Akhtar,AI,Zain Butt|Hussain Hussain|Nimra Rashid
113,S113,Anaya Rashid,DBMS,Saad Rehman
114,S114,Mahnoor Rehman,SE,Ibrahim Ahmed|Danish Siddiqui
115,S115,Usman Chaudhry,DBMS,Hassan Saleem
116,S116,Talha Saleem,OS,Danish Malik|Sidra Abbasi|Hassan Sheikh
117,S117,Mahnoor Dar,AI,Zain Malik|Anaya Sheikh|Shahzaib Zafar
118,S118,Maryam Nawaz,AI,Yasir Shah|Ibrahim Ahmed|Maryam Raza
119,S119,Hamza Chaudhry,CN,Talha Chaudhry|Yasir Hussain|Amna Nawaz
120,S120,Noor Butt,CN,Usman Butt|Kinza Baig|Kinza Zafar
121,S121,Mehak Javed,DSA,Abdullah Aslam
122,S122,Hamza Akhtar,DBMS,Mahnoor Chaudhry|Zara Aslam|Usman Baig
123,S123,Ayesha Bukhari,ML,Noor Chaudhry|Amna Hashmi
124,S124,Maryam Malik,DSA,Noor Nawaz|Maryam Siddiqui|Laiba Latif
125,S125,Anaya Saleem,DSA,Saad Khan|Bilal Javed|Yasir Shah
126,S126,Danish Baig,OS,Ayesha Khan|Nimra Farooq|Sameer Malik
127,S127,Farhan Akhtar,DSA,Mahnoor Javed|Ali Qureshi
128,S128,Hussain Raza,DSA,Kinza Zafar|Sara Bukhari
129,S129,Mehak Nawaz,DSA,Zara Aslam|Ibrahim Javed|Maryam Khan
130,S130,Sana Zafar,DBMS,Zara Saleem|Mahnoor Bukhari|Hina Saleem
131,S131,Eman Saleem,SE,Ibrahim Ahmed|Fatima Butt
132,S132,Zain Qureshi,DBMS,Ahmed Rashid
133,S133,Yasir Ali,DBMS,Shahzaib Malik|Danish Ahmed
134,S134,Eman Qureshi,DSA,Noor Hashmi|Fatima Nawaz|Ali Qureshi
135,S135,Kinza Bukhari,DBMS,Maryam Khan
136,S136,Hassan Saleem,ML,Nimra Javed|Zara Aslam
137,S137,Sameer Malik,ML,Taha Latif
138,S138,Omar Shah,AI,Sameer Saleem
139,S139,Ali Nawaz,SE,Khadija Zafar|Ahmed Ahmed|Ayesha Iqbal
140,S140,Ali Chaudhry,DSA,Khadija Dar|Anaya Shah|Ayesha Saleem
141,S141,Noor Akhtar,ML,Rabia Javed|Eman Latif|Iqra Ansari
142,S142,Zain Iqbal,OS,Khadija Baig|Ayesha Chaudhry
143,S143,Sameer Akhtar,AI,Ibrahim Rehman
144,S144,Danish Bukhari,SE,Ayesha Iqbal
145,S145,Hussain Malik,CN,Iqra Nawaz|Talha Shah|Mahnoor Ali
146,S146,Ali Ansari,DBMS,Zain Butt|Mahnoor Nawaz|Bilal Javed
147,S147,Omar Latif,AI,Kinza Abbasi|Nimra Qureshi|Yasir Iqbal
148,S148,Sidra Chaudhry,CN,Hamza Hashmi
149,S149,Maryam Khan,DBMS,Eman Ansari|Ayaan Mirza|Mahnoor Dar
150,S150,Shahzaib Ansari,DSA,Mehak Ahmed|Shahzaib Aslam|Mahnoor Aslam
151,S151,Abdullah Abbasi,DBMS,Hamza Hashmi|Taha Sheikh
152,S152,Zara Baig,SE,Amna Nawaz
153,S153,Ibrahim Qureshi,SE,Iqra Siddiqui|Mahnoor Rehman
154,S154,Hamza Baig,DBMS,Shahzaib Raza
155,S155,Hamza Akhtar,ML,Mahnoor Rehman
156,S156,Ibrahim Latif,ML,Iqra Siddiqui
157,S157,Sameer Farooq,SE,Khadija Dar|Mehak Ahmed|Ayesha Malik
158,S158,Kinza Abbasi,CN,Danish Zafar|Laiba Latif|Anaya Sheikh
159,S159,Sara Bukhari,ML,Khadija Dar|Abdullah Dar
160,S160,Taha Qureshi,OS,Hussain Rashid|Danish Akhtar|Talha Ansari
161,S161,Mahnoor Bukhari,AI,Usman Khan|Saad Raza
162,S162,Farhan Raza,SE,Anaya Shah|Hina Latif|Rabia Rashid
163,S163,Shahzaib Mirza,ML,Kinza Sheikh
164,S164,Mahnoor Siddiqui,AI,Usman Butt|Sameer Aslam
165,S165,Ayesha Iqbal,AI,Fatima Aslam|Noor Hashmi
166,S166,Fatima Abbasi,DBMS,Khadija Saleem|Omar Shah
167,S167,Omar Rashid,DSA,Danish Ali
168,S168,Taha Abbasi,CN,Nimra Latif
169,S169,Farhan Siddiqui,CN,Talha Saleem
170,S170,Maryam Iqbal,ML,Sara Siddiqui|Hussain Butt|Zara Zafar
171,S171,Saad Ali,OS,Danish Baig
172,S172,Anaya Sheikh,DBMS,Anaya Hussain|Ahmed Ahmed
173,S173,Hina Siddiqui,DBMS,Hussain Malik|Abdullah Abbasi
174,S174,Amna Nawaz,SE,Farhan Akhtar|Khadija Saleem
175,S175,Sidra Akhtar,SE,Sara Raza|Hamza Javed
176,S176,Ahmed Iqbal,AI,Sara Abbasi
177,S177,Danish Javed,AI,Hamza Latif|Iqra Ansari
178,S178,Ayaan Sheikh,ML,Sameer Dar
179,S179,Ahmed Rashid,DSA,Fatima Saleem|Anaya Sheikh
180,S180,Ayesha Shah,DSA,Hassan Khan|Taha Latif|Sana Butt
181,S181,Sana Butt,DBMS,Hussain Chaudhry|Iqra Baig|Usman Butt
182,S182,Sana Shah,OS,Khadija Dar|Eman Shah|Hassan Raza
183,S183,Zara Mirza,ML,Ayaan Hashmi|Usman Sheikh|Bilal Rehman
184,S184,Amna Rashid,DBMS,Danish Javed
185,S185,Usman Iqbal,AI,Danish Javed
186,S186,Ibrahim Baig,DBMS,Noor Hashmi|Laiba Latif
187,S187,Khadija Khan,OS,Iqra Khan|Iqra Siddiqui|Mehak Chaudhry
188,S188,Saad Bukhari,CN,Sara Raza|Iqra Iqbal
189,S189,Khadija Nawaz,DBMS,Nimra Latif|Danish Siddiqui|Farhan Javed
190,S190,Nimra Qureshi,SE,Sana Saleem|Usman Khan|Talha Ansari
191,S191,Khadija Ahmed,OS,Hassan Saleem|Shahzaib Raza|Ahmed Abbasi
192,S192,Mahnoor Baig,OS,Anaya Saleem|Mehak Khan|Zain Ahmed
193,S193,Maryam Shah,OS,Mahnoor Javed
194,S194,Sameer Saleem,OS,Anaya Zafar|Hina Akhtar|Usman Khan
195,S195,Danish Ali,DSA,Hina Saleem
196,S196,Usman Khan,DBMS,Kinza Butt
197,S197,Mehak Rashid,DBMS,Taha Siddiqui
198,S198,Zain Qureshi,AI,Eman Zafar
199,S199,Maryam Iqbal,AI,Maryam Dar
200,S200,Shahzaib Ansari,DBMS,Hassan Rashid|Noor Akhtar|Sameer Aslam
201,S201,Rabia Javed,ML,Ibrahim Aslam
202,S202,Bilal Farooq,ML,Ayesha Bukhari|Usman Baig|Sana Zafar
203,S203,Hamza Iqbal,ML,Hamza Hashmi|Hassan Saleem
204,S204,Amna Latif,DBMS,Hussain Hussain|Usman Khan|Eman Latif
205,S205,Saad Raza,ML,Hina Saleem|Iqra Baig
206,S206,Zain Iqbal,OS,Hassan Saleem|Saad Latif
207,S207,Sameer Raza,AI,Ayaan Javed|Sidra Abbasi
208,S208,Sameer Rehman,DBMS,Noor Butt|Iqra Abbasi
209,S209,Zain Rashid,ML,Hina Raza
210,S210,Eman Hussain,DBMS,Laiba Ali|Sameer Hashmi
211,S211,Laiba Raza,DSA,Sana Shah|Mahnoor Aslam|Sidra Abbasi
212,S212,Shahzaib Chaudhry,SE,Zain Dar|Iqra Khan|Anaya Sheikh
213,S213,Talha Mirza,SE,Eman Ansari|Kinza Malik|Saad Latif
214,S214,Khadija Ansari,DSA,Abdullah Dar
215,S215,Sameer Ansari,CN,Kinza Abbasi|Ali Qureshi|Noor Saleem
216,S216,Saad Abbasi,DSA,Danish Raza
217,S217,Amna Sheikh,SE,Ayesha Bukhari|Anaya Bukhari|Iqra Chaudhry
218,S218,Sana Hashmi,CN,Danish Saleem|Danish Rehman
219,S219,Saad Chaudhry,OS,Mahnoor Farooq|Omar Shah
220,S220,Amna Iqbal,CN,Rabia Baig
221,S221,Sameer Hashmi,DSA,Ayaan Hashmi|Iqra Nawaz|Mahnoor Chaudhry
222,S222,Maryam Nawaz,CN,Danish Rashid|Saad Latif
223,S223,Sana Raza,DBMS,Ahmed Iqbal|Yasir Iqbal
224,S224,Iqra Rashid,DSA,Fatima Akhtar|Ayesha Shah|Abdullah Abbasi
225,S225,Hussain Butt,AI,Eman Javed|Farhan Siddiqui|Ayesha Iqbal
226,S226,Iqra Saleem,AI,Rabia Malik|Iqra Iqbal
227,S227,Zain Akhtar,DSA,Danish Ahmed
228,S228,Nimra Latif,AI,Saad Zafar|Yasir Butt|Shahzaib Akhtar
229,S229,Danish Raza,AI,Ayesha Bukhari
230,S230,Noor Hashmi,AI,Eman Butt|Zain Butt
231,S231,Eman Butt,DBMS,Eman Saleem|Danish Akhtar
232,S232,Talha Dar,ML,Abdullah Shah
233,S233,Iqra Iqbal,AI,Eman Qureshi
234,S234,Anaya Latif,ML,Shahzaib Ansari|Anaya Hussain
235,S235,Khadija Saleem,CN,Ahmed Rehman
236,S236,Ayesha Khan,CN,Hassan Sheikh
237,S237,Ayaan Abbasi,ML,Sana Butt|Ali Qureshi
238,S238,Noor Khan,SE,Ayesha Dar|Yasir Ansari
239,S239,Ayaan Zafar,OS,Taha Hussain
240,S240,Rabia Hashmi,DSA,Ayaan Malik|Yasir Iqbal|Hamza Akhtar
241,S241,Khadija Mirza,DBMS,Shahzaib Nawaz
242,S242,Noor Chaudhry,AI,Talha Bukhari
243,S243,Ibrahim Iqbal,AI,Usman Butt
244,S244,Omar Shah,DSA,Amna Rashid
245,S245,Saad Ansari,DSA,Yasir Ansari|Iqra Chaudhry|Saad Shah
246,S246,Hassan Sheikh,ML,Talha Rashid|Ibrahim Bukhari|Ali Chaudhry
247,S247,Saad Khan,CN,Danish Hashmi|Ahmed Javed
248,S248,Yasir Saleem,SE,Hamza Bukhari|Yasir Sheikh|Mehak Khan
249,S249,Mahnoor Hussain,DBMS,Rabia Khan|Kinza Bukhari
250,S250,Eman Shah,DBMS,Saad Sheikh|Taha Latif
251,S251,Danish Rashid,CN,Sidra Khan|Khadija Ahmed
252,S252,Talha Rashid,AI,Zara Farooq|Hamza Akhtar|Hamza Chaudhry
253,S253,Laiba Ali,OS,Ayaan Iqbal|Zain Akhtar|Noor Ansari
254,S254,Talha Shah,OS,Iqra Abbasi|Sara Akhtar|Kinza Zafar
255,S255,Fatima Bukhari,ML,Rabia Javed|Ibrahim Bukhari|Kinza Baig
256,S256,Mehak Chaudhry,CN,Saad Latif|Danish Siddiqui
257,S257,Abdullah Sheikh,SE,Yasir Ansari|Mahnoor Rehman|Abdullah Shah
258,S258,Fatima Akhtar,DBMS,Usman Raza
259,S259,Hassan Ahmed,AI,Nimra Rashid
260,S260,Usman Chaudhry,ML,Iqra Rashid
261,S261,Amna Nawaz,DSA,Shahzaib Mirza|Talha Chaudhry
262,S262,Ayaan Malik,DBMS,Hassan Javed
263,S263,Farhan Malik,SE,Laiba Zafar
264,S264,Ayaan Malik,SE,Usman Chaudhry
265,S265,Rabia Butt,OS,Anaya Bukhari|Hamza Chaudhry
266,S266,Bilal Saleem,DSA,Ahmed Rashid|Rabia Latif
267,S267,Danish Siddiqui,SE,Sameer Farooq
268,S268,Ahmed Siddiqui,OS,Laiba Raza|Sameer Akhtar
269,S269,Mahnoor Hussain,ML,Sameer Siddiqui|Ayaan Malik
270,S270,Bilal Dar,CN,Maryam Iqbal|Noor Akhtar
271,S271,Abdullah Aslam,CN,Shahzaib Malik|Eman Ansari
272,S272,Yasir Butt,CN,Hamza Rehman|Hamza Akhtar
273,S273,Anaya Hussain,DSA,Nimra Javed|Usman Qureshi|Iqra Chaudhry
274,S274,Omar Baig,SE,Sana Hashmi|Zara Ansari
275,S275,Maryam Saleem,DBMS,Mahnoor Chaudhry
276,S276,Saad Abbasi,ML,Usman Nawaz
277,S277,Zara Akhtar,DSA,Mehak Ahmed
278,S278,Rabia Rashid,OS,Yasir Latif|Omar Butt
279,S279,Sana Latif,DSA,Khadija Mirza
280,S280,Mehak Rashid,OS,Mehak Nawaz
281,S281,Khadija Zafar,ML,Ayaan Abbasi
282,S282,Maryam Ali,DBMS,Hamza Chaudhry
283,S283,Saad Nawaz,SE,Maryam Akhtar
284,S284,Fatima Saleem,AI,Saad Zafar
285,S285,Nimra Rashid,DBMS,Rabia Sheikh|Khadija Dar|Anaya Bukhari
286,S286,Talha Chaudhry,CN,Mahnoor Rehman|Kinza Mirza|Maryam Akhtar
287,S287,Danish Rehman,AI,Iqra Sheikh|Saad Abbasi|Zara Ansari
288,S288,Ayaan Mirza,CN,Eman Qureshi
289,S289,Maryam Saleem,SE,Rabia Javed|Zara Ansari
290,S290,Danish Ahmed,OS,Eman Farooq|Nimra Farooq
291,S291,Noor Saleem,OS,Usman Ali|Zain Qureshi
292,S292,Hina Akhtar,AI,Fatima Saleem
293,S293,Hina Bukhari,DBMS,Laiba Latif|Hamza Javed|Sara Raza
294,S294,Danish Mirza,DSA,Rabia Sheikh|Sara Rashid|Iqra Nawaz
295,S295,Sameer Siddiqui,OS,Sameer Dar
296,S296,Hina Latif,OS,Eman Hashmi
297,S297,Abdullah Qureshi,AI,Zara Saleem
298,S298,Yasir Ansari,CN,Hassan Sheikh
299,S299,Ayesha Dar,DBMS,Usman Sheikh|Mahnoor Chaudhry|Taha Khan
300,S300,Ali Raza,CN,Amna Butt
301,S301,Mahnoor Butt,CN,Taha Malik|Ahmed Qureshi
302,S302,Amna Hashmi,ML,Danish Rashid|Yasir Hussain
